D. melanogaster. Expresses dsRNA for RNAi of emc (FBgn0000575) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL00724}attP2	Bloomington Drosophila Stock Center	BDSC:42768; Flybase:FBst0042768;
D. melanogaster. Expresses dsRNA for RNAi of the Stellate gene family (FBgn0003523) plus Ste12DOR and SteXh:CG42398 (FBgn0044817 and FBgn0259817) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL01156}attP2	Bloomington Drosophila Stock Center	BDSC:42786; Flybase:FBst0042786;
D. melanogaster. Expresses dsRNA for RNAi of Socs44A (FBgn0033266) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02515}attP2	Bloomington Drosophila Stock Center	BDSC:42830; Flybase:FBst0042830;
D. melanogaster. Expresses dsRNA for RNAi of gcm (FBgn0014179) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02582}attP40	Bloomington Drosophila Stock Center	BDSC:42889; Flybase:FBst0042889;
D. melanogaster. Expresses dsRNA for RNAi of CkIIbeta (FBgn0000259) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02636}attP40	Bloomington Drosophila Stock Center	BDSC:42943; Flybase:FBst0042943;
D. melanogaster. Expresses dsRNA for RNAi of smo (FBgn0003444) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL01472}attP2	Bloomington Drosophila Stock Center	BDSC:43134; Flybase:FBst0043134;
D. melanogaster. Expresses dsRNA for RNAi of dock (FBgn0010583) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GL01519}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:43176; Flybase:FBst0043176;
D. melanogaster. Expresses dsRNA for RNAi of Mad (FBgn0011648) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01527}attP40	Bloomington Drosophila Stock Center	BDSC:43183; Flybase:FBst0043183;
D. melanogaster. Expresses dsRNA for RNAi of Pp2A-29B (FBgn0260439) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS01921}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:43283; Flybase:FBst0043283;
D. melanogaster. Expresses dsRNA for RNAi of CG11658 (FBgn0036196) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02671}attP40	Bloomington Drosophila Stock Center	BDSC:43298; Flybase:FBst0043298;
D. melanogaster. Expresses dsRNA for RNAi of Myc (FBgn0262656) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01314}attP40	Bloomington Drosophila Stock Center	BDSC:43962; Flybase:FBst0043962;
D. melanogaster. Expresses dsRNA for RNAi of pav (FBgn0011692) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GL01316}attP40	Bloomington Drosophila Stock Center	BDSC:43963; Flybase:FBst0043963;
D. melanogaster. Expresses dsRNA for RNAi of eIF4EHP (FBgn0053100) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02703}attP40	Bloomington Drosophila Stock Center	BDSC:43990; Flybase:FBst0043990;
D. melanogaster. Expresses dsRNA for RNAi of Atg1 (FBgn0260945) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02750}attP40	Bloomington Drosophila Stock Center	BDSC:44034; Flybase:FBst0044034;
D. melanogaster. Expresses dsRNA for RNAi of tefu (FBgn0045035) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02790}attP40	Bloomington Drosophila Stock Center	BDSC:44073; Flybase:FBst0044073;
D. melanogaster. Expresses dsRNA for RNAi of bi (FBgn0000179) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02815}attP2	Bloomington Drosophila Stock Center	BDSC:44095; Flybase:FBst0044095;
D. melanogaster. Expresses dsRNA for RNAi of mad2 (FBgn0035640) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GLC01381}attP2	Bloomington Drosophila Stock Center	BDSC:44430; Flybase:FBst0044430;
D. melanogaster. Expresses dsRNA for RNAi of ebi (FBgn0263933) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GLC01413}attP40	Bloomington Drosophila Stock Center	BDSC:44443; Flybase:FBst0044443;
D. melanogaster. Expresses dsRNA for RNAi of dx (FBgn0000524) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GLC01607}attP2	Bloomington Drosophila Stock Center	BDSC:44455; Flybase:FBst0044455;
D. melanogaster. Expresses dsRNA for RNAi of fz3 (FBgn0027343) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GLC01626}attP2	Bloomington Drosophila Stock Center	BDSC:44468; Flybase:FBst0044468;
D. melanogaster. Expresses dsRNA for RNAi of cos (FBgn0000352) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC02347}attP2	Bloomington Drosophila Stock Center	BDSC:44472; Flybase:FBst0044472;
D. melanogaster. Expresses dsRNA for RNAi of disp (FBgn0029088) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02877}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:44633; Flybase:FBst0044633;
D. melanogaster. Expresses dsRNA for RNAi of spen (FBgn0016977) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GLC01647}attP40	Bloomington Drosophila Stock Center	BDSC:50529; Flybase:FBst0050529;
D. melanogaster. Expresses dsRNA for RNAi of dlp (FBgn0041604) under UAS control in the VALIUM22 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.GLC01658}attP40	Bloomington Drosophila Stock Center	BDSC:50540; Flybase:FBst0050540;
D. melanogaster. Expresses dsRNA for RNAi of wgn (FBgn0030941) under UAS control in the VALIUM22 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.GLC01716}attP2	Bloomington Drosophila Stock Center	BDSC:50594; Flybase:FBst0050594;
D. melanogaster. Expresses dsRNA for RNAi of RpL8 (FBgn0261602) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC02977}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:50610; Flybase:FBst0050610;
D. melanogaster. Expresses dsRNA for RNAi of Act42A (FBgn0000043) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC02992}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:50625; Flybase:FBst0050625;
D. melanogaster. Expresses dsRNA for RNAi of tin (FBgn0004110) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03064}attP2	Bloomington Drosophila Stock Center	BDSC:50663; Flybase:FBst0050663;
D. melanogaster. Expresses dsRNA for RNAi of EcR (FBgn0000546) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03114}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:50712; Flybase:FBst0050712;
D. melanogaster. Expresses dsRNA for RNAi of aru (FBgn0029095) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS02966}attP2	Bloomington Drosophila Stock Center	BDSC:50730; Flybase:FBst0050730;
D. melanogaster. Expresses dsRNA for RNAi of eIF4E4 (FBgn0035709) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21052}attP40	Bloomington Drosophila Stock Center	BDSC:50951; Flybase:FBst0050951;
D. melanogaster. Expresses dsRNA for RNAi of pont (FBgn0040078) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21078}attP40	Bloomington Drosophila Stock Center	BDSC:50972; Flybase:FBst0050972;
D. melanogaster. Expresses dsRNA for RNAi of dpn (FBgn0010109) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03154}attP2	Bloomington Drosophila Stock Center	BDSC:51440; Flybase:FBst0051440;
D. melanogaster. Expresses dsRNA for RNAi of Spn27A (FBgn0028990) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03159}attP2	Bloomington Drosophila Stock Center	BDSC:51445; Flybase:FBst0051445;
D. melanogaster. Expresses dsRNA for RNAi of ttv (FBgn0265974) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03225}attP40	Bloomington Drosophila Stock Center	BDSC:51480; Flybase:FBst0051480;
D. melanogaster. Expresses dsRNA for RNAi of Mipp2 (FBgn0026060) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03229}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:51482; Flybase:FBst0051482;
D. melanogaster. Expresses dsRNA for RNAi of kibra (FBgn0262127) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03256}attP2	Bloomington Drosophila Stock Center	BDSC:51499; Flybase:FBst0051499;
D. melanogaster. Expresses dsRNA for RNAi of tld (FBgn0003719) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03275}attP2	Bloomington Drosophila Stock Center	BDSC:51507; Flybase:FBst0051507;
D. melanogaster. Expresses dsRNA for RNAi of S6kII (FBgn0262866) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03140}attP40	Bloomington Drosophila Stock Center	BDSC:51694; Flybase:FBst0051694;
D. melanogaster. Expresses dsRNA for RNAi of ast (FBgn0015905) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03173}attP2	Bloomington Drosophila Stock Center	BDSC:51700; Flybase:FBst0051700;
D. melanogaster. Expresses dsRNA for RNAi of ras (FBgn0003204) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03250}attP2	Bloomington Drosophila Stock Center	BDSC:51717; Flybase:FBst0051717;
D. melanogaster. Expresses dsRNA for RNAi of E(spl)mgamma-HLH (FBgn0002735) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03315}attP2	Bloomington Drosophila Stock Center	BDSC:51762; Flybase:FBst0051762;
D. melanogaster. Expresses dsRNA for RNAi of Src64B (FBgn0262733) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03327}attP40	Bloomington Drosophila Stock Center	BDSC:51772; Flybase:FBst0051772;
D. melanogaster. Expresses dsRNA for RNAi of brk (FBgn0024250) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03345}attP2	Bloomington Drosophila Stock Center	BDSC:51789; Flybase:FBst0051789;
D. melanogaster. Expresses dsRNA for RNAi of Ext2 (FBgn0029175) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03621}attP40	Bloomington Drosophila Stock Center	BDSC:52883; Flybase:FBst0052883;
D. melanogaster. Expresses dsRNA for RNAi of pen-2 (FBgn0053198) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03648}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:52908; Flybase:FBst0052908;
D. melanogaster. Expresses dsRNA for RNAi of Tsc1 (FBgn0026317) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03672}attP40	Bloomington Drosophila Stock Center	BDSC:52931; Flybase:FBst0052931;
D. melanogaster. Expresses dsRNA for RNAi of NT1 (FBgn0261526) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21720}attP40	Bloomington Drosophila Stock Center	BDSC:53003; Flybase:FBst0053003;
D. melanogaster. Expresses dsRNA for RNAi of arr (FBgn0000119) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03571}attP40	Bloomington Drosophila Stock Center	BDSC:53342; Flybase:FBst0053342;
D. melanogaster. Expresses dsRNA for RNAi of kermit (FBgn0010504) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03578}attP40	Bloomington Drosophila Stock Center	BDSC:53349; Flybase:FBst0053349;
D. melanogaster. Expresses dsRNA for RNAi of Sirt1 (FBgn0024291) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21708}attP40	Bloomington Drosophila Stock Center	BDSC:53697; Flybase:FBst0053697;
D. melanogaster. Expresses dsRNA for RNAi of tow (FBgn0035719) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21747}attP40	Bloomington Drosophila Stock Center	BDSC:53704; Flybase:FBst0053704;
D. melanogaster. Expresses dsRNA for RNAi of eIF4E3 (FBgn0265089) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21195}attP40	Bloomington Drosophila Stock Center	BDSC:53880; Flybase:FBst0053880;
D. melanogaster. Expresses dsRNA for RNAi of hppy (FBgn0263395) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21199}attP40	Bloomington Drosophila Stock Center	BDSC:53884; Flybase:FBst0053884;
D. melanogaster. Expresses dsRNA for RNAi of dome (FBgn0043903) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21208}attP40	Bloomington Drosophila Stock Center	BDSC:53890; Flybase:FBst0053890;
D. melanogaster. Expresses dsRNA for RNAi of Ocho (FBgn0040296) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21588}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:54851; Flybase:FBst0054851;
D. melanogaster. Expresses dsRNA for RNAi of sqd (FBgn0263396) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03848}attP40	Bloomington Drosophila Stock Center	BDSC:55169; Flybase:FBst0055169;
D. melanogaster. Expresses dsRNA for RNAi of mago (FBgn0002736) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03947}attP40	Bloomington Drosophila Stock Center	BDSC:55260; Flybase:FBst0055260;
D. melanogaster. Expresses dsRNA for RNAi of egr (FBgn0033483) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03963}attP40	Bloomington Drosophila Stock Center	BDSC:55276; Flybase:FBst0055276;
D. melanogaster. Expresses dsRNA for RNAi of E(spl)m3-HLH (FBgn0002609) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03989}attP2	Bloomington Drosophila Stock Center	BDSC:55302; Flybase:FBst0055302;
D. melanogaster. Expresses dsRNA for RNAi of Coprox (FBgn0021944) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04005}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:55318; Flybase:FBst0055318;
D. melanogaster. Expresses dsRNA for RNAi of Rab23 (FBgn0037364) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04039}attP40	Bloomington Drosophila Stock Center	BDSC:55352; Flybase:FBst0055352;
D. melanogaster. Expresses dsRNA for RNAi of tsu (FBgn0033378) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04055}attP40	Bloomington Drosophila Stock Center	BDSC:55367; Flybase:FBst0055367;
D. melanogaster. Expresses dsRNA for RNAi of Notum (FBgn0044028) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04067}attP40	Bloomington Drosophila Stock Center	BDSC:55379; Flybase:FBst0055379;
D. melanogaster. Expresses dsRNA for RNAi of sd (FBgn0003345) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04092}attP40	Bloomington Drosophila Stock Center	BDSC:55404; Flybase:FBst0055404;
D. melanogaster. Expresses dsRNA for RNAi of Raf (FBgn0003079) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03854}attP2	Bloomington Drosophila Stock Center	BDSC:55679; Flybase:FBst0055679;
D. melanogaster. Expresses dsRNA for RNAi of Mo25 (FBgn0017572) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03865}attP2	Bloomington Drosophila Stock Center	BDSC:55681; Flybase:FBst0055681;
D. melanogaster. Expresses dsRNA for RNAi of ptc (FBgn0003892) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC03872}attP40	Bloomington Drosophila Stock Center	BDSC:55686; Flybase:FBst0055686;
D. melanogaster. Expresses dsRNA for RNAi of Pka-C2 (FBgn0000274) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04129}attP2	Bloomington Drosophila Stock Center	BDSC:55859; Flybase:FBst0055859;
D. melanogaster. Expresses dsRNA for RNAi of sev (FBgn0003366) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04136}attP2	Bloomington Drosophila Stock Center	BDSC:55866; Flybase:FBst0055866;
D. melanogaster. Expresses dsRNA for RNAi of shf (FBgn0003390) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04137}attP2	Bloomington Drosophila Stock Center	BDSC:55867; Flybase:FBst0055867;
D. melanogaster. Expresses dsRNA for RNAi of babo (FBgn0011300) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04142}attP2/TM3, Sb[1]	Bloomington Drosophila Stock Center	BDSC:55871; Flybase:FBst0055871;
D. melanogaster. Expresses dsRNA for RNAi of Shark (FBgn0015295) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04146}attP2	Bloomington Drosophila Stock Center	BDSC:55874; Flybase:FBst0055874;
D. melanogaster. Expresses dsRNA for RNAi of Drl-2 (FBgn0033791) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04172}attP2	Bloomington Drosophila Stock Center	BDSC:55893; Flybase:FBst0055893;
D. melanogaster. Expresses dsRNA for RNAi of Takl2 (FBgn0039015) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04181}attP2	Bloomington Drosophila Stock Center	BDSC:55899; Flybase:FBst0055899;
D. melanogaster. Expresses dsRNA for RNAi of Takl1 (FBgn0046689) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04186}attP2	Bloomington Drosophila Stock Center	BDSC:55903; Flybase:FBst0055903;
D. melanogaster. Expresses dsRNA for RNAi of Doa (FBgn0265998) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04193}attP2	Bloomington Drosophila Stock Center	BDSC:55908; Flybase:FBst0055908;
D. melanogaster. Expresses dsRNA for RNAi of fus (FBgn0023441) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04208}attP40	Bloomington Drosophila Stock Center	BDSC:55921; Flybase:FBst0055921;
D. melanogaster. Expresses dsRNA for RNAi of grk (FBgn0001137) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04213}attP40	Bloomington Drosophila Stock Center	BDSC:55926; Flybase:FBst0055926;
D. melanogaster. Expresses dsRNA for RNAi of PpD3 (FBgn0005777) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS04508}attP40	Bloomington Drosophila Stock Center	BDSC:57307; Flybase:FBst0057307;
D. melanogaster. Expresses dsRNA for RNAi of Nct (FBgn0039234) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04812}attP40	Bloomington Drosophila Stock Center	BDSC:57497; Flybase:FBst0057497;
D. melanogaster. Expresses dsRNA for RNAi of CG15436 (FBgn0031610) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC04637}attP40	Bloomington Drosophila Stock Center	BDSC:57867; Flybase:FBst0057867;
D. melanogaster. Expresses dsRNA for RNAi of Su(var)2-10 (FBgn0003612) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ21959}attP40	Bloomington Drosophila Stock Center	BDSC:58067; Flybase:FBst0058067;
D. melanogaster. Expresses dsRNA for RNAi of Atg8a (FBgn0052672) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ22416}attP40	Bloomington Drosophila Stock Center	BDSC:58309; Flybase:FBst0058309;
D. melanogaster. Expresses dsRNA for RNAi of spz (FBgn0003495) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ22258}attP40	Bloomington Drosophila Stock Center	BDSC:58499; Flybase:FBst0058499;
D. melanogaster. Expresses dsRNA for RNAi of AstC-R1 (FBgn0036790) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ23767}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:62372; Flybase:FBst0062372;
D. melanogaster. Expresses dsRNA for RNAi of Ku80 (FBgn0041627) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ24057}attP40/CyO	Bloomington Drosophila Stock Center	BDSC:62513; Flybase:FBst0062513;
D. melanogaster. Expresses dsRNA for RNAi of CG2199 (FBgn0035213) under UAS control in the VALIUM20 vector.: y[1] v[1]; P{y[+t7.7] v[+t1.8]=TRiP.HMJ30228}attP40	Bloomington Drosophila Stock Center	BDSC:63661; Flybase:FBst0063661;
D. melanogaster. Expresses dsRNA for RNAi of tsr (FBgn0011726) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS00534}attP2	Bloomington Drosophila Stock Center	BDSC:65055; Flybase:FBst0065055;
D. melanogaster. Expresses dsRNA for RNAi of CG3630 (FBgn0023540) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMC06220}attP2	Bloomington Drosophila Stock Center	BDSC:65945; Flybase:FBst0065945;
D. melanogaster. Expresses dsRNA for RNAi of tub (FBgn0003882) under UAS control in the VALIUM20 vector.: y[1] sc[*] v[1] sev[21]; P{y[+t7.7] v[+t1.8]=TRiP.HMS05426}attP40	Bloomington Drosophila Stock Center	BDSC:66960; Flybase:FBst0066960;
D. melanogaster. Expresses dsRNA for RNAi of eIF4E-6 (FBgn0039622) under UAS control.	Vienna Drosophila Resource Center	VDRC:v17580
D. melanogaster. Expresses dsRNA for RNAi of gd (FBgn0000808) under UAS control.	Vienna Drosophila Resource Center	VDRC:v14892
D. melanogaster. Expresses dsRNA for RNAi of Act88F (FBgn0000047) under UAS control.	Vienna Drosophila Resource Center	VDRC:v9780
D. melanogaster. Expresses dsRNA for RNAi of eRF1 (FBgn0036974) under UAS control.	Vienna Drosophila Resource Center	VDRC:v45027
D. melanogaster. Expresses dsRNA for RNAi of E(spl)m2-BFM (FBgn0002592) under UAS control.	Vienna Drosophila Resource Center	VDRC:v30115
D. melanogaster. Expresses dsRNA for RNAi of tsl (FBgn0003867) under UAS control.	Vienna Drosophila Resource Center	VDRC:v14430
D. melanogaster. Expresses dsRNA for RNAi of wbl (FBgn0004003) under UAS control.	Vienna Drosophila Resource Center	VDRC:v13864
D. melanogaster. Expresses dsRNA for RNAi of boss (FBgn0000206) under UAS control.	Vienna Drosophila Resource Center	VDRC:v4365
D. melanogaster. Expresses dsRNA for RNAi of CG32396 (FBgn0020251) under UAS control.	Vienna Drosophila Resource Center	VDRC:v41896
D. melanogaster. Expresses dsRNA for RNAi of Rac2 (FBgn0014011) under UAS control.	Vienna Drosophila Resource Center	VDRC:v28926
D. melanogaster. Expresses dsRNA for RNAi of ihog (FBgn0031872) under UAS control.	Vienna Drosophila Resource Center	VDRC:v29898
D. melanogaster. Expresses dsRNA for RNAi of sog (FBgn0003463) under UAS control.	Vienna Drosophila Resource Center	VDRC:v37405
D. melanogaster. Expresses dsRNA for RNAi of CG9314 (FBgn0032061) under UAS control.	Vienna Drosophila Resource Center	VDRC:v44647
D. melanogaster. Expresses dsRNA for RNAi of sgl (FBgn0261445) under UAS control.	Vienna Drosophila Resource Center	VDRC:v29434
D. melanogaster. Expresses dsRNA for RNAi of mirr (FBgn0014343) under UAS control.	Vienna Drosophila Resource Center	VDRC:v50134
D. melanogaster. Expresses dsRNA for RNAi of eIF-4B (FBgn0020660) under UAS control.	Vienna Drosophila Resource Center	VDRC:v31364
D. melanogaster. Expresses dsRNA for RNAi of rasp (FBgn0024194) under UAS control.	Vienna Drosophila Resource Center	VDRC:v6459
